Orden,Familia,Especie,Codigo,nombrecomun
Accipitriformes,Accipitridae,Accipiter striatus,ACC-STR,Esparvero Estriado
Accipitriformes,Accipitridae,Busarellus nigricollis,BUS-NIG,Aguilucho Pampa
Accipitriformes,Accipitridae,Buteo albicaudatus,BUT-ALB,Aguilucho Langostero
Accipitriformes,Accipitridae,Buteo swainsoni,BUT-SWA,Aguilucho Langostero
Accipitriformes,Accipitridae,Buteogallus meridionalis,BUT-MER,Aguilucho Colorado
Accipitriformes,Accipitridae,Circus buffoni,CIR-BUF,Gavilán Planeador
Accipitriformes,Accipitridae,Circus cinereus,CIR-CIN,Gavilán Ceniciento
Accipitriformes,Accipitridae,Elanus leucurus,ELA-LEU,Milano Blanco
Accipitriformes,Accipitridae,Geranospiza caerulescens,GER-CAE,Gavilán Patas Largas
Accipitriformes,Accipitridae,Parabuteo unicinctus,PAR-UNI,Gavilán Mixto
Accipitriformes,Accipitridae,Rostrhamus sociabilis,ROS-SOC,Caracolero
Accipitriformes,Accipitridae,Rupornis magnirostris,RUP-MAG,Taguató
Accipitriformes,Accipitridae,Spizaetus melanoleucus,SPI-MEL,Águila Viuda
Accipitriformes,Cathartidae,Cathartes aura,CAT-AUR,Jote Cabeza Colorada
Accipitriformes,Cathartidae,Coragyps atratus,COR-ATR,Jote Cabeza Negra
Accipitriformes,Pandionidae,Pandion haliaetus,PAN-HAL,Águila Pescadora
Anseriformes,Anatidae,Amazonetta brasiliensis,AMA-BRA,Pato Cutirí
Anseriformes,Anatidae,Anas bahamensis,ANA-BAH,Pato Gargantilla
Anseriformes,Anatidae,Anas cyanoptera,ANA-CYA,Pato Colorado
Anseriformes,Anatidae,Anas flavirostris,ANA-FLA,Pato Barcino
Anseriformes,Anatidae,Anas georgica,ANA-GEO,Pato Maicero
Anseriformes,Anatidae,Anas sibilatrix,ANA-SIB,Pato Overo
Anseriformes,Anatidae,Callonetta leucophrys,CAL-LEU,Pato de Collar
Anseriformes,Anatidae,Coscoroba coscoroba,COS-COS,Coscoroba
Anseriformes,Anatidae,Cygnus melancoryphus,CYG-MEL,Cisne Cuello Negro
Anseriformes,Anatidae,Dendrocygna autumnalis,DEN-AUT,Sirirí Vientre Negro
Anseriformes,Anatidae,Dendrocygna bicolor,DEN-BIC,Sirirí Colorado
Anseriformes,Anatidae,Dendrocygna viduata,DEN-VID,Sirirí Pampa
Anseriformes,Anatidae,Heteronetta atricapilla,HET-ATR,Pato Cabeza Negra
Anseriformes,Anatidae,Netta peposaca,NET-PEP,Pato Picazo
Anseriformes,Anatidae,Nomonyx dominicus,NOM-DOM,Pato Fierro
Anseriformes,Anatidae,Sarkidiornis melanotos,SAR-MEL,Pato Crestudo Africano
Anseriformes,Anatidae,Spatula platalea,SPA-PLA,Pato Cuchara
Anseriformes,Anatidae,Spatula versicolor,SPA-VER,Pato Capuchino
Anseriformes,Anhimidae,Chauna torquata,CHA-TOR,Chajá
Apodiformes,Trochilidae,Chlorostilbon lucidus,CHL-LUC,Picaflor Verde
Apodiformes,Trochilidae,Heliomaster furcifer,HEL-FUR,Picaflor de Barbijo
Apodiformes,Trochilidae,Hylocharis chrysura,HYL-CHR,Picaflor Bronceado
Apodiformes,Trochilidae,Leucochloris albicollis,LEU-ALB,Picaflor Garganta Blanca
Caprimulgiformes,Caprimulgidae,Caprimulgus longirostris,CAP-LON,Atajacaminos Ñañarca
Caprimulgiformes,Caprimulgidae,Caprimulgus parvulus,CAP-PAR,Atajacaminos Chico
Caprimulgiformes,Caprimulgidae,Hydropsalis torquata,HYD-TOR,Atajacaminos Tijera
Caprimulgiformes,Caprimulgidae,Podager nacunda,POD-NAC,Ñacundá
Charadriiformes,Charadriidae,Charadrius collaris,CHA-COL,Chorlito de Collar
Charadriiformes,Charadriidae,Charadrius modestus,CHA-MOD,Chorlito Pecho Canela
Charadriiformes,Charadriidae,Pluvialis dominica,PLU-DOM,Chorlo Pampa
Charadriiformes,Charadriidae,Vanellus chilensis,VAN-CHI,Tero
Charadriiformes,Jacanidae,Jacana jacana,JAC-JAC,Jacana
Charadriiformes,Laridae,Chroicocephalus cirrocephalus,CHR-CIR,Gaviota capucho gris
Charadriiformes,Laridae,Chroicocephalus maculipennis,CHR-MAC,Gaviota capucho café
Charadriiformes,Laridae,Larus dominicanus,LAR-DOM,Gaviota Cocinera
Charadriiformes,Laridae,Phaetusa simplex,PHA-SIM,Atí
Charadriiformes,Laridae,Rynchops niger,RYN-NIG,Rayador
Charadriiformes,Laridae,Sterna trudeaui,STE-TRU,Gaviotín Lagunero
Charadriiformes,Laridae,Sternula superciliaris,STE-SUP,Gaviotín de Río
Charadriiformes,Recurvirostridae,Himantopus mexicanus,HIM-MEX,Tero real
Charadriiformes,Rostratulidae,Nycticryphes semicollaris,NYC-SEM,Aguatero
Charadriiformes,Scolopacidae,Actitis macularius,ACT-MAC,Playerito Manchado
Charadriiformes,Scolopacidae,Bartramia longicauda,BAR-LON,Batitú
Charadriiformes,Scolopacidae,Calidris bairdii,CAL-BAI,Playerito Unicolor
Charadriiformes,Scolopacidae,Calidris fuscicollis,CAL-FUS,Playerito Rabadilla Blanca
Charadriiformes,Scolopacidae,Calidris melanotos,CAL-MEL,Playerito Pectoral
Charadriiformes,Scolopacidae,Gallinago paraguaiae,GAL-PAR,Becasina de Bañado
Charadriiformes,Scolopacidae,Phalaropus tricolor,PHA-TRI,Falaropo común
Charadriiformes,Scolopacidae,Tringa flavipes,TRI-FLA,Pitotoy Chico
Charadriiformes,Scolopacidae,Tringa melanoleuca,TRI-MEL,Pitotoy Grande
Charadriiformes,Scolopacidae,Tringa solitaria,TRI-SOL,Pitotoy Solitario
Charadriiformes,Scolopacidae,Tryngites subruficollis,TRY-SUB,Playerito Canela
Ciconiiformes,Ciconiidae,Ciconia maguari,CIC-MAG,Cigüeña Americana
Ciconiiformes,Ciconiidae,Mycteria americana,MYC-AME,Tuyuyú
Columbiformes,Columbidae,Columba livia,COL-LIV,Paloma Doméstica
Columbiformes,Columbidae,Columbina picui,COL-PIC,Torcacita Picuí
Columbiformes,Columbidae,Columbina talpacoti,COL-TAL,Torcacita Colorada
Columbiformes,Columbidae,Leptotila verreauxi,LEP-VER,Yerutí Gris
Columbiformes,Columbidae,Patagioenas maculosa,PAT-MAC,Paloma Manchada
Columbiformes,Columbidae,Patagioenas picazuro,PAT-PIC,Paloma Picazuró
Columbiformes,Columbidae,Zenaida auriculata,ZEN-AUR,Torcaza
Coraciiformes,Alcedinidae,Chloroceryle amazona,CHL-AMA,Martín Pescador Mediano
Coraciiformes,Alcedinidae,Chloroceryle americana,CHL-AME,Martín Pescador Chico
Coraciiformes,Alcedinidae,Megaceryle torquata,MEG-TOR,Martín Pescador Grande
Cuculiformes,Cuculidae,Coccycua cinerea,COC-CIN,Cuclillo Chico
Cuculiformes,Cuculidae,Coccyzus melacoryphus,COC-MEL,Cuclillo Canela
Cuculiformes,Cuculidae,Guira guira,GUI-GUI,Pirincho
Cuculiformes,Cuculidae,Tapera naevia,TAP-NAE,Crespín
Falconiformes,Falconidae,Caracara plancus,CAR-PLA,Carancho
Falconiformes,Falconidae,Falco femoralis,FAL-FEM,Halcón Plomizo
Falconiformes,Falconidae,Falco peregrinus,FAL-PER,Halcón Peregrino
Falconiformes,Falconidae,Falco sparverius,FAL-SPA,Halconcito Colorado
Falconiformes,Falconidae,Milvago chimachima,MIL-CHI,Chimachima
Falconiformes,Falconidae,Milvago chimango,MIL-CHI,Chimango
Gruiformes,Aramidae,Aramus guarauna,ARA-GUA,Carau
Gruiformes,Rallidae,Aramides cajanea,ARA-CAJ,Chiricote
Gruiformes,Rallidae,Aramides ypecaha,ARA-YPE,Ipacaá
Gruiformes,Rallidae,Fulica armillata,FUL-ARM,Gallareta Ligas Rojas
Gruiformes,Rallidae,Fulica leucoptera,FUL-LEU,Gallareta Chica
Gruiformes,Rallidae,Fulica rufifrons,FUL-RUF,Gallareta Escudete Rojo
Gruiformes,Rallidae,Gallinula chloropus,GAL-CHL,Pollona Negra
Gruiformes,Rallidae,Gallinula melanops,GAL-MEL,Pollona Pintada
Gruiformes,Rallidae,Laterallus melanophaius,LAT-MEL,Burrito Canela
Gruiformes,Rallidae,Pardirallus maculatus,PAR-MAC,Gallineta Overa
Gruiformes,Rallidae,Pardirallus sanguinolentus,PAR-SAN,Gallineta Pico Pintado
Gruiformes,Rallidae,Porphyrio martinica,POR-MAR,Pollona azul
Passeriformes,Cardinalidae,Cyanoloxia brissonii,CYA-BRI,Reinamora Grande
Passeriformes,Cardinalidae,Cyanoloxia glaucocaerulea,CYA-GLA,Reinamora chica
Passeriformes,Cardinalidae,Piranga flava,PIR-FLA,Fueguero común
Passeriformes,Cardinalidae,Saltator aurantiirostris,SAL-AUR,Pepitero de collar
Passeriformes,Cardinalidae,Saltator coerulescens,SAL-COE,Pepitero gris
Passeriformes,Cardinalidae,Saltator similis,SAL-SIM,Pepitero verdoso
Passeriformes,Cotingidae,Pachyramphus polychopterus,PAC-POL,Anambé Negro
Passeriformes,Cotingidae,Phytotoma rutila,PHY-RUT,Cortarramas
Passeriformes,Cotingidae,Xenopsaris albinucha,XEN-ALB,Tijerilla
Passeriformes,Emberizidae,Ammodramus humeralis,AMM-HUM,Cachilo Ceja Amarilla
Passeriformes,Emberizidae,Zonotrichia capensis,ZON-CAP,Chingolo
Passeriformes,Fringillidae,Leistes superciliaris,LEI-SUP,Pecho Colorado
Passeriformes,Fringillidae,Spinus magellanicus,SPI-MAG,Cabecitanegra
Passeriformes,Furnariidae,Anabacerthia striaticollis,ANA-STR,Espinero Pecho Manchado
Passeriformes,Furnariidae,Anumbius annumbi,ANU-ANN,Leñatero
Passeriformes,Furnariidae,Asthenes baeri,AST-BAE,Canastero Chaqueño
Passeriformes,Furnariidae,Asthenes pyrrholeuca,AST-PYR,Canastero Coludo
Passeriformes,Furnariidae,Certhiaxis cinnamomeus,CER-CIN,Curutié Colorado
Passeriformes,Furnariidae,Coryphistera alaudina,COR-ALA,Crestudo
Passeriformes,Furnariidae,Cranioleuca pyrrhophia,CRA-PYR,Curutié Blanco
Passeriformes,Furnariidae,Drymornis bridgesii,DRY-BRI,Chinchero Grande
Passeriformes,Furnariidae,Furnarius rufus,FUR-RUF,Hornero
Passeriformes,Furnariidae,Lepidocolaptes angustirostris,LEP-ANG,Chinchero Chico
Passeriformes,Furnariidae,Leptasthenura platensis,LEP-PLA,Coludito Copetón
Passeriformes,Furnariidae,Limnoctites rectirostris,LIM-REC,Pajonalera Pico Recto
Passeriformes,Furnariidae,Limnornis curvirostris,LIM-CUR,Pajonalera Pico Curvo
Passeriformes,Furnariidae,Phacellodomus ruber,PHA-RUB,Espinero Grande
Passeriformes,Furnariidae,Phacellodomus sibilatrix,PHA-SIB,Espinero Chico
Passeriformes,Furnariidae,Phleocryptes melanops,PHL-MEL,Junquero
Passeriformes,Furnariidae,Pseudoseisura lophotes,PSE-LOP,Cacholote Castaño
Passeriformes,Furnariidae,Schoeniophylax phryganophilus,SCH-PHR,Chotoy
Passeriformes,Furnariidae,Spartonoica maluroides,SPA-MAL,Espartillero Enano
Passeriformes,Furnariidae,Synallaxis albescens,SYN-ALB,Pijuí Cola Parda
Passeriformes,Furnariidae,Synallaxis frontalis,SYN-FRO,Pijuí Frente Gris
Passeriformes,Furnariidae,Synallaxis spixi,SYN-SPI,Pijuí Plomizo
Passeriformes,Furnariidae,Tarphonomus certhioides,TAR-CER,Bandurrita Chaqueña
Passeriformes,Furnariidae,Xiphorhynchus fuscus,XIP-FUS,Chinchero Enano
Passeriformes,Hirundinidae,Alopochelidon fucata,ALO-FUC,Golondrina Cabeza Rojiza
Passeriformes,Hirundinidae,Hirundo rustica,HIR-RUS,Golondrina Tijerita
Passeriformes,Hirundinidae,Notiochelidon cyanoleuca,NOT-CYA,Golondrina Barranquera
Passeriformes,Hirundinidae,Petrochelidon pyrrhonota,PET-PYR,Golondrina Rabadilla Canela
Passeriformes,Hirundinidae,Progne chalybea,PRO-CHA,Golondrina Doméstica
Passeriformes,Hirundinidae,Progne elegans,PRO-ELE,Golondrina Negra
Passeriformes,Hirundinidae,Progne tapera,PRO-TAP,Golondrina Parda
Passeriformes,Hirundinidae,Riparia riparia,RIP-RIP,Golondrina Zapadora
Passeriformes,Hirundinidae,Stelgidopteryx ruficollis,STE-RUF,Golondrina Ribereña
Passeriformes,Hirundinidae,Tachycineta leucopyga,TAC-LEU,Golondrina Patagónica
Passeriformes,Hirundinidae,Tachycineta leucorrhoa,TAC-LEU,Golondrina Ceja Blanca
Passeriformes,Icteridae,Agelaioides badius,AGE-BAD,Tordo Músico
Passeriformes,Icteridae,Agelasticus cyanopus,AGE-CYA,Varillero Negro
Passeriformes,Icteridae,Agelasticus thilius,AGE-THI,Varillero Ala Amarilla
Passeriformes,Icteridae,Amblyramphus holosericeus,AMB-HOL,Federal
Passeriformes,Icteridae,Cacicus solitarius,CAC-SOL,Boyero Negro
Passeriformes,Icteridae,Chrysomus ruficapillus,CHR-RUF,Varillero Congo
Passeriformes,Icteridae,Gnorimopsar chopi,GNO-CHO,Chopí
Passeriformes,Icteridae,Icterus pyrrhopterus,ICT-PYR,Boyerito
Passeriformes,Icteridae,Molothrus bonariensis,MOL-BON,Tordo Renegrido
Passeriformes,Icteridae,Molothrus rufoaxillaris,MOL-RUF,Tordo Pico Corto
Passeriformes,Icteridae,Pseudoleistes virescens,PSE-VIR,Pecho Amarillo
Passeriformes,Mimidae,Mimus patagonicus,MIM-PAT,Calandria Mora
Passeriformes,Mimidae,Mimus saturninus,MIM-SAT,Calandria Grande
Passeriformes,Mimidae,Mimus triurus,MIM-TRI,Calandria Real
Passeriformes,Motacillidae,Anthus correndera,ANT-COR,Cachirla Común
Passeriformes,Motacillidae,Anthus furcatus,ANT-FUR,Cachirla Uña Corta
Passeriformes,Motacillidae,Anthus hellmayri,ANT-HEL,Cachirla Pálida
Passeriformes,Motacillidae,Anthus lutescens,ANT-LUT,Cachirla Chica
Passeriformes,Parulidae,Basileuterus culicivorus,BAS-CUL,Arañero coronado chico
Passeriformes,Parulidae,Geothlypis aequinoctialis,GEO-AEQ,Arañero cara negra
Passeriformes,Parulidae,Setophaga pitiayumi,SET-PIT,Pitiayumí
Passeriformes,Passeridae,Passer domesticus,PAS-DOM,Gorrión
Passeriformes,Polioptilidae,Polioptila dumicola,POL-DUM,Tacuarita Azul
Passeriformes,Sturnidae,Sturnus vulgaris,STU-VUL,Estornino Pinto
Passeriformes,Thamnophilidae,Taraba major,TAR-MAJ,Chororó
Passeriformes,Thamnophilidae,Thamnophilus caerulescens,THA-CAE,Choca Corona Negruzca
Passeriformes,Thamnophilidae,Thamnophilus ruficapillus,THA-RUF,Choca Corona Rojiza
Passeriformes,Thraupidae,Coryphospingus cucullatus,COR-CUC,Brasita de fuego
Passeriformes,Thraupidae,Donacospiza albifrons,DON-ALB,Cachilo canela
Passeriformes,Thraupidae,Embernagra platensis,EMB-PLA,Verdón
Passeriformes,Thraupidae,Microspingus cabanisi,MIC-CAB,Monterita Litoraleña
Passeriformes,Thraupidae,Microspingus melanoleucus,MIC-MEL,Monterita Cabeza Negra
Passeriformes,Thraupidae,Paroaria capitata,PAR-CAP,Cardenilla
Passeriformes,Thraupidae,Paroaria coronata,PAR-COR,Cardenal Copete Rojo
Passeriformes,Thraupidae,Pipraeidea bonariensis,PIP-BON,Naranjero
Passeriformes,Thraupidae,Pipraeidea melanonota,PIP-MEL,Saíra de antifaz
Passeriformes,Thraupidae,Saltatricula multicolor,SAL-MUL,Pepitero chico
Passeriformes,Thraupidae,Sicalis flaveola,SIC-FLA,Jilguero dorado
Passeriformes,Thraupidae,Sicalis luteola,SIC-LUT,Misto
Passeriformes,Thraupidae,Sporophila caerulescens,SPO-CAE,Corbatita
Passeriformes,Thraupidae,Sporophila cinnamomea,SPO-CIN,Capuchino Corona Gris
Passeriformes,Thraupidae,Sporophila collaris,SPO-COL,Corbatita dominó
Passeriformes,Thraupidae,Sporophila hypoxantha,SPO-HYP,Capuchino canela
Passeriformes,Thraupidae,Sporophila nigrorufa,SPO-NIG,Siete Vestidos Pampeano
Passeriformes,Thraupidae,Sporophila palustris,SPO-PAL,Capuchino Pecho Blanco
Passeriformes,Thraupidae,Sporophila ruficollis,SPO-RUF,Capuchino garganta café
Passeriformes,Thraupidae,Stephanophorus diadematus,STE-DIA,Frutero azul
Passeriformes,Thraupidae,Thraupis sayaca,THR-SAY,Celestino
Passeriformes,Thraupidae,Volatinia jacarina,VOL-JAC,Volatinero
Passeriformes,Troglodytidae,Troglodytes aedon,TRO-AED,Ratona
Passeriformes,Turdidae,Turdus amaurochalinus,TUR-AMA,Zorzal Chalchalero
Passeriformes,Turdidae,Turdus rufiventris,TUR-RUF,Zorzal Colorado
Passeriformes,Tyrannidae,Camptostoma obsoletum,CAM-OBS,Piojito Silbón
Passeriformes,Tyrannidae,Elaenia albiceps,ELA-ALB,Fiofío Silbón
Passeriformes,Tyrannidae,Elaenia parvirostris,ELA-PAR,Fiofío Pico Corto
Passeriformes,Tyrannidae,Empidonomus aurantioatrocristatus,EMP-AUR,Tuquito gris
Passeriformes,Tyrannidae,Euscarthmus meloryphus,EUS-MEL,Barullero
Passeriformes,Tyrannidae,Fluvicola pica,FLU-PIC,Viudita Lomo Negro
Passeriformes,Tyrannidae,Hemitriccus margaritaceiventer,HEM-MAR,Mosqueta Ojo Dorado
Passeriformes,Tyrannidae,Hymenops perspicillatus,HYM-PER,Pico de Plata
Passeriformes,Tyrannidae,Knipolegus cyanirostris,KNI-CYA,Viudita Pico Celeste
Passeriformes,Tyrannidae,Lathrotriccus euleri,LAT-EUL,Mosqueta Parda
Passeriformes,Tyrannidae,Lessonia rufa,LES-RUF,Sobrepuesto Austral
Passeriformes,Tyrannidae,Machetornis rixosa,MAC-RIX,Picabuey
Passeriformes,Tyrannidae,Muscisaxicola maclovianus,MUS-MAC,Dormilona Cara Negra
Passeriformes,Tyrannidae,Myiarchus ferox,MYI-FER,Burlisto Pico Negro
Passeriformes,Tyrannidae,Myiarchus swainsoni,MYI-SWA,Burlisto Pico Canela
Passeriformes,Tyrannidae,Myiodynastes maculatus,MYI-MAC,Benteveo rayado
Passeriformes,Tyrannidae,Myiophobus fasciatus,MYI-FAS,Mosqueta Estriada
Passeriformes,Tyrannidae,Neoxolmis rufiventris,NEO-RUF,Monjita Chocolate
Passeriformes,Tyrannidae,Phylloscartes ventralis,PHY-VEN,Mosqueta Carasucia
Passeriformes,Tyrannidae,Pitangus sulphuratus,PIT-SUL,Benteveo
Passeriformes,Tyrannidae,Polystictus pectoralis,POL-PEC,Tachurí Canela
Passeriformes,Tyrannidae,Pseudocolopteryx flaviventris,PSE-FLA,Doradito Pampeano
Passeriformes,Tyrannidae,Pseudocolopteryx sclateri,PSE-SCL,Doradito Copetón
Passeriformes,Tyrannidae,Pyrocephalus rubinus,PYR-RUB,Churrinche
Passeriformes,Tyrannidae,Satrapa icterophrys,SAT-ICT,Suirirí Amarillo
Passeriformes,Tyrannidae,Serpophaga griseicapilla,SER-GRI,Piojito Trinador
Passeriformes,Tyrannidae,Serpophaga nigricans,SER-NIG,Piojito Gris
Passeriformes,Tyrannidae,Serpophaga subcristata,SER-SUB,Piojito Tiquitiqui
Passeriformes,Tyrannidae,Sublegatus modestus,SUB-MOD,Suirirí Pico Corto
Passeriformes,Tyrannidae,Suiriri suiriri,SUI-SUI,Suirirí Gris
Passeriformes,Tyrannidae,Tachuris rubrigastra,TAC-RUB,Tachurí Sietecolores
Passeriformes,Tyrannidae,Tyrannus melancholicus,TYR-MEL,Suirirí Real
Passeriformes,Tyrannidae,Tyrannus savana,TYR-SAV,Tijereta
Passeriformes,Tyrannidae,Xolmis cinereus,XOL-CIN,Monjita Gris
Passeriformes,Tyrannidae,Xolmis coronatus,XOL-COR,Monjita Coronada
Passeriformes,Tyrannidae,Xolmis dominicanus,XOL-DOM,Monjita Dominica
Passeriformes,Tyrannidae,Xolmis irupero,XOL-IRU,Monjita Blanca
Passeriformes,Vireonidae,Cyclarhis gujanensis,CYC-GUJ,Juan Chiviro
Passeriformes,Vireonidae,Vireo chivi,VIR-CHI,Chiví-chiví
Pelecaniformes,Ardeidae,Ardea alba,ARD-ALB,Garza Blanca
Pelecaniformes,Ardeidae,Ardea cocoi,ARD-COC,Garza Mora
Pelecaniformes,Ardeidae,Bubulcus ibis,BUB-IBI,Garcita Bueyera
Pelecaniformes,Ardeidae,Butorides striata,BUT-STR,Garcita Azulada
Pelecaniformes,Ardeidae,Egretta thula,EGR-THU,Garcita Blanca
Pelecaniformes,Ardeidae,Ixobrychus involucris,IXO-INV,Mirasol Estriado
Pelecaniformes,Ardeidae,Nycticorax nycticorax,NYC-NYC,Garza Bruja
Pelecaniformes,Ardeidae,Syrigma sibilatrix,SYR-SIB,Chiflón
Pelecaniformes,Ardeidae,Tigrisoma lineatum,TIG-LIN,Hocó Colorado
Pelecaniformes,Threskiornithidae,Phimosus infuscatus,PHI-INF,Cuervillo Cara Pelada
Pelecaniformes,Threskiornithidae,Platalea ajaja,PLA-AJA,Espátula Rosada
Pelecaniformes,Threskiornithidae,Plegadis chihi,PLE-CHI,Cuervillo de Cañada
Pelecaniformes,Threskiornithidae,Theristicus caerulescens,THE-CAE,Bandurria Mora
Phoenicopteriformes,Phoenicopteridae,Phoenicopterus chilensis,PHO-CHI,Flamenco Austral
Piciformes,Picidae,Campephilus leucopogon,CAM-LEU,Carpintero Lomo Blanco
Piciformes,Picidae,Colaptes campestris,COL-CAM,Carpintero Barba Negra
Piciformes,Picidae,Colaptes melanochloros,COL-MEL,Carpintero Real Verde
Piciformes,Picidae,Melanerpes cactorum,MEL-CAC,Carpintero del Cardón
Piciformes,Picidae,Melanerpes candidus,MEL-CAN,Carpintero Blanco
Piciformes,Picidae,Picumnus cirratus,PIC-CIR,Carpinterito Barrado
Podicipediformes,Podicipedidae,Podiceps major,POD-MAJ,Macá Grande
Podicipediformes,Podicipedidae,Podilymbus podiceps,POD-POD,Macá Pico Grueso
Podicipediformes,Podicipedidae,Rollandia rolland,ROL-ROL,Macá Cara Blanca
Podicipediformes,Podicipedidae,Tachybaptus dominicus,TAC-DOM,Macá Gris
Psittaciformes,Psittacidae,Myiopsitta monachus,MYI-MON,Cotorra
Rheiformes,Rheidae,Rhea americana,RHE-AME,Ñandú
Strigiformes,Strigidae,Asio flammeus,ASI-FLA,Lechuzón Campestre
Strigiformes,Strigidae,Athene cunicularia,ATH-CUN,Lechucita Vizcachera
Strigiformes,Strigidae,Bubo virginianus,BUB-VIR,Ñacurutú
Strigiformes,Strigidae,Glaucidium brasilianum,GLA-BRA,Caburé Chico
Strigiformes,Strigidae,Megascops choliba,MEG-CHO,Alilicucú Común
Strigiformes,Tytonidae,Tyto alba,TYT-ALB,Lechuza de Campanario
Suliformes,Anhingidae,Anhinga anhinga,ANH-ANH,Aninga
Suliformes,Phalacrocoracidae,Phalacrocorax brasilianus,PHA-BRA,Biguá
Tinamiformes,Tinamidae,Nothura maculosa,NOT-MAC,Inambú Campestre
Tinamiformes,Tinamidae,Rhynchotus rufescens,RHY-RUF,Colorada
